company_id,year,quarter,gross_margin,net_profit_margin,roe,roa,debt_to_equity,current_ratio,quick_ratio
1,2024,Q3,45.69,25.38,158.73,28.33,4.6,1.2,0.9
2,2024,Q3,69.19,34.12,32.73,17.52,0.87,1.3,0.98
3,2024,Q3,38.09,8.35,44.86,9.11,3.93,1.4,1.06
4,2024,Q3,56.68,19.87,21.94,15.17,0.45,1.5,1.14
5,2024,Q3,46.27,11.94,10.74,6.99,0.54,1.6,1.22
6,2024,Q3,17.71,7.5,11.43,6.79,0.68,1.7,1.3
7,2024,Q3,73.33,43.33,44.07,30.59,0.44,1.8,1.38
8,2024,Q3,15.38,7.42,4.71,2.57,0.83,1.9,1.46
9,2024,Q3,71.52,17.72,7.25,0.72,9.04,2.0,1.54
10,2024,Q3,64.21,28.42,22.88,13.99,0.64,2.1,1.62
11,2024,Q3,24.22,3.6,24.72,8.73,1.83,2.2,1.7
12,2024,Q3,68.75,25.0,14.55,8.33,0.75,2.3,1.78
13,2024,Q3,50.0,17.07,20.0,11.57,0.73,2.4,1.86
14,2024,Q3,68.0,26.0,15.48,7.93,0.95,2.5,1.94
15,2024,Q3,15.59,6.45,26.97,9.8,1.75,2.6,2.02
16,2024,Q3,33.33,13.73,84.0,25.93,2.24,2.7,2.1
17,2024,Q3,71.28,12.77,4.07,0.38,9.78,2.8,2.18
18,2024,Q3,65.52,17.24,11.11,4.42,1.51,2.9,2.26
19,2024,Q3,60.87,26.09,22.22,13.04,0.7,3.0,2.34
20,2024,Q3,54.65,17.44,31.91,16.13,0.98,3.1,2.42
